Sentence #,Word,POS,Tag
Sentence: 713,smokeless,NN,O
Sentence: 713,tobacco,NN,plant
Sentence: 713,exposure,NN,O
Sentence: 713,cancers,NNS,disease
Sentence: 713,studied,VBD,O
Sentence: 713,analysis,NN,O
Sentence: 713,methods,NNS,O
Sentence: 713,and,CC,O
Sentence: 713,adjustment,NN,O
Sentence: 713,for,IN,O
Sentence: 713,smoking,NN,O
Sentence: 713,and,CC,O
Sentence: 713,other,JJ,O
Sentence: 714,for,IN,O
Sentence: 714,seven,CD,O
Sentence: 714,cancers,NNS,disease
Sentence: 714,smoking,VBG,O
Sentence: 714,attributable,JJ,O
Sentence: 714,deaths,NNS,O
Sentence: 714,in,IN,O
Sentence: 714,us,PRP,O
Sentence: 714,men,NNS,O
Sentence: 714,in,IN,O
Sentence: 714,2005,CD,O
Sentence: 714,were,VBD,O
Sentence: 714,compared,VBN,O
Sentence: 714,with,IN,O
Sentence: 714,deaths,NNS,O
Sentence: 714,attributable,JJ,O
Sentence: 714,to,TO,O
Sentence: 714,introducing,VBG,O
Sentence: 714,smokeless,JJ,O
Sentence: 714,tobacco,NN,plant
Sentence: 714,into,IN,O
Sentence: 714,a,DT,O
Sentence: 714,population,NN,O
Sentence: 714,of,IN,O
Sentence: 714,never,RB,O
Sentence: 714,smoking,VBG,O
Sentence: 715,some,DT,O
Sentence: 715,meta,NN,O
Sentence: 715,analyses,VBZ,O
Sentence: 715,suggest,VBP,O
Sentence: 715,a,DT,O
Sentence: 715,possible,JJ,O
Sentence: 715,effect,NN,O
Sentence: 715,for,IN,O
Sentence: 715,oesophagus,JJ,O
Sentence: 715,pancreas,NNS,O
Sentence: 715,larynx,NN,O
Sentence: 715,and,CC,O
Sentence: 715,kidney,NN,O
Sentence: 715,cancer,NN,O
Sentence: 715,but,CC,O
Sentence: 715,other,JJ,O
Sentence: 715,cancers,NNS,disease
Sentence: 715,show,VBP,O
Sentence: 715,no,DT,O
Sentence: 715,effect,NN,O
Sentence: 715,of,IN,O
Sentence: 715,smokeless,NN,O
Sentence: 715,tobacco,NN,plant
Sentence: 716,some,DT,O
Sentence: 716,meta,NN,O
Sentence: 716,analyses,VBZ,O
Sentence: 716,suggest,VBP,O
Sentence: 716,a,DT,O
Sentence: 716,possible,JJ,O
Sentence: 716,effect,NN,O
Sentence: 716,for,IN,O
Sentence: 716,oesophagus,JJ,O
Sentence: 716,pancreas,NNS,O
Sentence: 716,larynx,NN,O
Sentence: 716,and,CC,O
Sentence: 716,kidney,NN,disease
Sentence: 716,cance,NN,disease
Sentence: 716,cance,NN,disease
Sentence: 716,r,NN,O
Sentence: 716,but,CC,O
Sentence: 716,other,JJ,O
Sentence: 716,cancers,NNS,O
Sentence: 716,show,VBP,O
Sentence: 716,no,DT,O
Sentence: 716,effect,NN,O
Sentence: 716,of,IN,O
Sentence: 716,smokeless,NN,O
Sentence: 716,tobacco,NN,plant
Sentence: 717,some,DT,O
Sentence: 717,meta,NN,O
Sentence: 717,analyses,VBZ,O
Sentence: 717,suggest,VBP,O
Sentence: 717,a,DT,O
Sentence: 717,possible,JJ,O
Sentence: 717,effect,NN,O
Sentence: 717,for,IN,O
Sentence: 717,oesophagus,JJ,disease
Sentence: 717,pancreas,NNS,disease
Sentence: 717,larynx,NN,disease
Sentence: 717,and,CC,disease
Sentence: 717,kidney,NN,disease
Sentence: 717,cance,NN,disease
Sentence: 717,cance,NN,disease
Sentence: 717,r,NN,O
Sentence: 717,but,CC,O
Sentence: 717,other,JJ,O
Sentence: 717,cancers,NNS,O
Sentence: 717,show,VBP,O
Sentence: 717,no,DT,O
Sentence: 717,effect,NN,O
Sentence: 717,of,IN,O
Sentence: 717,smokeless,NN,O
Sentence: 717,tobacco,NN,plant
Sentence: 718,some,DT,O
Sentence: 718,meta,NN,O
Sentence: 718,analyses,VBZ,O
Sentence: 718,suggest,VBP,O
Sentence: 718,a,DT,O
Sentence: 718,possible,JJ,O
Sentence: 718,effect,NN,O
Sentence: 718,for,IN,O
Sentence: 718,oesophagus,JJ,O
Sentence: 718,pancreas,NNS,disease
Sentence: 718,larynx,NN,disease
Sentence: 718,and,CC,disease
Sentence: 718,kidney,NN,disease
Sentence: 718,cance,NN,disease
Sentence: 718,cance,NN,disease
Sentence: 718,r,NN,O
Sentence: 718,but,CC,O
Sentence: 718,other,JJ,O
Sentence: 718,cancers,NNS,O
Sentence: 718,show,VBP,O
Sentence: 718,no,DT,O
Sentence: 718,effect,NN,O
Sentence: 718,of,IN,O
Sentence: 718,smokeless,NN,O
Sentence: 718,tobacco,NN,plant
Sentence: 719,some,DT,O
Sentence: 719,meta,NN,O
Sentence: 719,analyses,VBZ,O
Sentence: 719,suggest,VBP,O
Sentence: 719,a,DT,O
Sentence: 719,possible,JJ,O
Sentence: 719,effect,NN,O
Sentence: 719,for,IN,O
Sentence: 719,oesophagus,JJ,O
Sentence: 719,pancreas,NNS,O
Sentence: 719,larynx,NN,disease
Sentence: 719,and,CC,disease
Sentence: 719,kidney,NN,disease
Sentence: 719,cancer,NN,disease
Sentence: 719,cancer,NN,disease
Sentence: 719,but,CC,O
Sentence: 719,other,JJ,O
Sentence: 719,cancers,NNS,O
Sentence: 719,show,VBP,O
Sentence: 719,no,DT,O
Sentence: 719,effect,NN,O
Sentence: 719,of,IN,O
Sentence: 719,smokeless,NN,O
Sentence: 719,tobacco,NN,plant
Sentence: 720,conclusion,NN,O
Sentence: 720,an,DT,O
Sentence: 720,increased,VBN,O
Sentence: 720,risk,NN,O
Sentence: 720,of,IN,O
Sentence: 720,oropharyngeal,JJ,disease
Sentence: 720,cancer,NN,disease
Sentence: 720,is,VBZ,O
Sentence: 720,evident,JJ,O
Sentence: 720,most,RBS,O
Sentence: 720,clearly,RB,O
Sentence: 720,for,IN,O
Sentence: 720,past,JJ,O
Sentence: 720,smokeless,NN,O
Sentence: 720,tobacco,NN,plant
Sentence: 720,use,NN,O
Sentence: 720,in,IN,O
Sentence: 720,the,DT,O
Sentence: 720,usa,NN,O
Sentence: 720,but,CC,O
Sentence: 720,not,RB,O
Sentence: 720,for,IN,O
Sentence: 720,scandinavian,JJ,O
Sentence: 721,effects,NNS,O
Sentence: 721,of,IN,O
Sentence: 721,smokeless,NN,O
Sentence: 721,tobacco,NN,plant
Sentence: 721,use,NN,O
Sentence: 721,on,IN,O
Sentence: 721,other,JJ,O
Sentence: 721,cancers,NNS,disease
Sentence: 721,are,VBP,O
Sentence: 721,not,RB,O
Sentence: 721,clearly,RB,O
Sentence: 722,antitumor,NN,O
Sentence: 722,effects,NNS,O
Sentence: 722,of,IN,O
Sentence: 722,a,DT,O
Sentence: 722,water,NN,O
Sentence: 722,soluble,JJ,O
Sentence: 722,extract,NN,O
Sentence: 722,from,IN,O
Sentence: 722,maitake,NN,plant
Sentence: 722,grifola,NN,O
Sentence: 722,frondosa,NN,O
Sentence: 722,on,IN,O
Sentence: 722,human,JJ,O
Sentence: 722,gastric,JJ,disease
Sentence: 722,cancer,NN,disease
Sentence: 722,cell,NN,O
Sentence: 723,antitumor,NN,O
Sentence: 723,effects,NNS,O
Sentence: 723,of,IN,O
Sentence: 723,a,DT,O
Sentence: 723,water,NN,O
Sentence: 723,soluble,JJ,O
Sentence: 723,extract,NN,O
Sentence: 723,from,IN,O
Sentence: 723,maitake,NN,O
Sentence: 723,grifola,NN,plant
Sentence: 723,frondosa,NN,plant
Sentence: 723,on,IN,O
Sentence: 723,human,JJ,O
Sentence: 723,gastric,JJ,disease
Sentence: 723,cancer,NN,disease
Sentence: 723,cell,NN,O
Sentence: 724,we,PRP,O
Sentence: 724,investigated,VBD,O
Sentence: 724,the,DT,O
Sentence: 724,effects,NNS,O
Sentence: 724,of,IN,O
Sentence: 724,a,DT,O
Sentence: 724,water,NN,O
Sentence: 724,soluble,JJ,O
Sentence: 724,extract,NN,O
Sentence: 724,of,IN,O
Sentence: 724,maitake,NN,O
Sentence: 724,grifola,NN,O
Sentence: 724,frondosa,VBP,O
Sentence: 724,a,DT,O
Sentence: 724,japanese,JJ,O
Sentence: 724,edible,JJ,O
Sentence: 724,mushroom,NN,plant
Sentence: 724,on,IN,O
Sentence: 724,the,DT,O
Sentence: 724,proliferation,NN,O
Sentence: 724,and,CC,O
Sentence: 724,cell,NN,O
Sentence: 724,death,NN,O
Sentence: 724,of,IN,O
Sentence: 724,four,CD,O
Sentence: 724,human,JJ,O
Sentence: 724,gastric,NN,disease
Sentence: 724,cancer,NN,disease
Sentence: 724,cell,NN,O
Sentence: 724,lines,NNS,O
Sentence: 724,tmk,VBD,O
Sentence: 724,1,CD,O
Sentence: 724,mkn28,NN,O
Sentence: 724,mkn45,NN,O
Sentence: 724,and,CC,O
Sentence: 725,we,PRP,O
Sentence: 725,investigated,VBD,O
Sentence: 725,the,DT,O
Sentence: 725,effects,NNS,O
Sentence: 725,of,IN,O
Sentence: 725,a,DT,O
Sentence: 725,water,NN,O
Sentence: 725,soluble,JJ,O
Sentence: 725,extract,NN,O
Sentence: 725,of,IN,O
Sentence: 725,maitake,NN,plant
Sentence: 725,grifola,NN,O
Sentence: 725,frondosa,VBP,O
Sentence: 725,a,DT,O
Sentence: 725,japanese,JJ,O
Sentence: 725,edible,JJ,O
Sentence: 725,mushroom,NN,O
Sentence: 725,on,IN,O
Sentence: 725,the,DT,O
Sentence: 725,proliferation,NN,O
Sentence: 725,and,CC,O
Sentence: 725,cell,NN,O
Sentence: 725,death,NN,O
Sentence: 725,of,IN,O
Sentence: 725,four,CD,O
Sentence: 725,human,JJ,O
Sentence: 725,gastric,NN,disease
Sentence: 725,cancer,NN,disease
Sentence: 725,cell,NN,O
Sentence: 725,lines,NNS,O
Sentence: 725,tmk,VBD,O
Sentence: 725,1,CD,O
Sentence: 725,mkn28,NN,O
Sentence: 725,mkn45,NN,O
Sentence: 725,and,CC,O
Sentence: 726,we,PRP,O
Sentence: 726,investigated,VBD,O
Sentence: 726,the,DT,O
Sentence: 726,effects,NNS,O
Sentence: 726,of,IN,O
Sentence: 726,a,DT,O
Sentence: 726,water,NN,O
Sentence: 726,soluble,JJ,O
Sentence: 726,extract,NN,O
Sentence: 726,of,IN,O
Sentence: 726,maitake,NN,O
Sentence: 726,grifola,NN,plant
Sentence: 726,frondosa,VBP,plant
Sentence: 726,a,DT,O
Sentence: 726,japanese,JJ,O
Sentence: 726,edible,JJ,O
Sentence: 726,mushroom,NN,O
Sentence: 726,on,IN,O
Sentence: 726,the,DT,O
Sentence: 726,proliferation,NN,O
Sentence: 726,and,CC,O
Sentence: 726,cell,NN,O
Sentence: 726,death,NN,O
Sentence: 726,of,IN,O
Sentence: 726,four,CD,O
Sentence: 726,human,JJ,O
Sentence: 726,gastric,NN,disease
Sentence: 726,cancer,NN,disease
Sentence: 726,cell,NN,O
Sentence: 726,lines,NNS,O
Sentence: 726,tmk,VBD,O
Sentence: 726,1,CD,O
Sentence: 726,mkn28,NN,O
Sentence: 726,mkn45,NN,O
Sentence: 726,and,CC,O
Sentence: 727,taken,VBN,O
Sentence: 727,together,RB,O
Sentence: 727,these,DT,O
Sentence: 727,results,NNS,O
Sentence: 727,suggest,VBP,O
Sentence: 727,that,IN,O
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,induces,VBZ,O
Sentence: 727,apoptosis,NN,O
Sentence: 727,of,IN,O
Sentence: 727,tmk,$,O
Sentence: 727,1,CD,O
Sentence: 727,cells,NNS,O
Sentence: 727,by,IN,O
Sentence: 727,caspase,NN,O
Sentence: 727,3,CD,O
Sentence: 727,dependent,NN,O
Sentence: 727,and,CC,O
Sentence: 727,independent,JJ,O
Sentence: 727,pathways,NNS,O
Sentence: 727,resulting,VBG,O
Sentence: 727,in,IN,O
Sentence: 727,potential,JJ,O
Sentence: 727,antitumor,NN,O
Sentence: 727,effects,NNS,O
Sentence: 727,on,IN,O
Sentence: 727,ena,IN,disease
Sentence: 727,ena,IN,disease
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,x,JJ,O
Sentence: 727,gastric,JJ,disease
Sentence: 727,cancer,NN,disease
Sentence: 727,ena,VB,disease
Sentence: 727,ena,VB,disease
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,me,PRP,plant
Sentence: 727,x,VB,O
Sentence: 728,coffee,NN,plant
Sentence: 728,intake,NN,O
Sentence: 728,is,VBZ,O
Sentence: 728,associated,VBN,O
Sentence: 728,with,IN,O
Sentence: 728,lower,JJR,O
Sentence: 728,rates,NNS,O
Sentence: 728,of,IN,O
Sentence: 728,liver,JJ,disease
Sentence: 728,disease,NN,disease
Sentence: 728,progression,NN,O
Sentence: 728,in,IN,O
Sentence: 728,chronic,JJ,O
Sentence: 728,hepatitis,NN,O
Sentence: 728,c,NN,O
Sentence: 729,coffee,NN,plant
Sentence: 729,intake,NN,O
Sentence: 729,is,VBZ,O
Sentence: 729,associated,VBN,O
Sentence: 729,with,IN,O
Sentence: 729,lower,JJR,O
Sentence: 729,rates,NNS,O
Sentence: 729,of,IN,O
Sentence: 729,liver,JJ,O
Sentence: 729,disease,NN,O
Sentence: 729,progression,NN,O
Sentence: 729,in,IN,O
Sentence: 729,chronic,JJ,disease
Sentence: 729,hepatitis,NN,disease
Sentence: 729,c,NN,disease
Sentence: 729,c,NN,disease
Sentence: 729,c,NN,disease
Sentence: 729,c,NN,disease
Sentence: 729,c,NN,disease
Sentence: 730,higher,JJR,O
Sentence: 730,coffee,NN,plant
Sentence: 730,consumption,NN,O
Sentence: 730,has,VBZ,O
Sentence: 730,been,VBN,O
Sentence: 730,associated,VBN,O
Sentence: 730,inversely,RB,O
Sentence: 730,with,IN,O
Sentence: 730,the,DT,O
Sentence: 730,incidence,NN,O
Sentence: 730,of,IN,O
Sentence: 730,chronic,JJ,disease
Sentence: 730,liver,NN,disease
Sentence: 730,disease,NN,disease
Sentence: 730,in,IN,O
Sentence: 730,population,NN,O
Sentence: 731,we,PRP,O
Sentence: 731,examined,VBD,O
Sentence: 731,the,DT,O
Sentence: 731,relationship,NN,O
Sentence: 731,of,IN,O
Sentence: 731,coffee,NN,plant
Sentence: 731,consumption,NN,O
Sentence: 731,with,IN,O
Sentence: 731,liver,JJ,disease
Sentence: 731,liver,JJ,disease
Sentence: 731,disease,NN,disease
Sentence: 731,disease,NN,disease
Sentence: 731,progression,NN,O
Sentence: 731,in,IN,O
Sentence: 731,individuals,NNS,O
Sentence: 731,with,IN,O
Sentence: 731,advanced,JJ,O
Sentence: 731,hepatitis,NNS,O
Sentence: 731,c,RB,O
Sentence: 731,related,VBN,O
Sentence: 731,liver,NN,disease
Sentence: 731,liver,NN,disease
Sentence: 731,disease,NN,disease
Sentence: 731,disease,NN,disease
Sentence: 732,we,PRP,O
Sentence: 732,examined,VBD,O
Sentence: 732,the,DT,O
Sentence: 732,relationship,NN,O
Sentence: 732,of,IN,O
Sentence: 732,coffee,NN,plant
Sentence: 732,consumption,NN,O
Sentence: 732,with,IN,O
Sentence: 732,liver,JJ,disease
Sentence: 732,liver,JJ,disease
Sentence: 732,disease,NN,disease
Sentence: 732,disease,NN,disease
Sentence: 732,progression,NN,O
Sentence: 732,in,IN,O
Sentence: 732,individuals,NNS,O
Sentence: 732,with,IN,O
Sentence: 732,advanced,JJ,O
Sentence: 732,hepatitis,NNS,O
Sentence: 732,c,RB,O
Sentence: 732,related,VBN,O
Sentence: 732,liver,NN,disease
Sentence: 732,liver,NN,disease
Sentence: 732,disease,NN,disease
Sentence: 732,disease,NN,disease
Sentence: 733,we,PRP,O
Sentence: 733,examined,VBD,O
Sentence: 733,the,DT,O
Sentence: 733,relationship,NN,O
Sentence: 733,of,IN,O
Sentence: 733,coffee,NN,plant
Sentence: 733,consumption,NN,O
Sentence: 733,with,IN,O
Sentence: 733,liver,JJ,O
Sentence: 733,disease,NN,O
Sentence: 733,progression,NN,O
Sentence: 733,in,IN,O
Sentence: 733,individuals,NNS,O
Sentence: 733,with,IN,O
Sentence: 733,advanced,JJ,O
Sentence: 733,hepatitis,NNS,disease
Sentence: 733,c,RB,disease
Sentence: 733,c,RB,disease
Sentence: 733,c,RB,disease
Sentence: 733,c,RB,disease
Sentence: 733,related,VBN,O
Sentence: 733,liver,NN,O
Sentence: 734,baseline,NN,O
Sentence: 734,coffee,NN,plant
Sentence: 734,and,CC,O
Sentence: 734,tea,JJ,O
Sentence: 734,intake,NN,O
Sentence: 734,were,VBD,O
Sentence: 734,assessed,VBN,O
Sentence: 734,in,IN,O
Sentence: 734,766,CD,O
Sentence: 734,participants,NNS,O
Sentence: 734,of,IN,O
Sentence: 734,the,DT,O
Sentence: 734,hepatitis,NN,O
Sentence: 734,c,VBZ,O
Sentence: 734,antiviral,JJ,O
Sentence: 734,long,JJ,O
Sentence: 734,term,NN,O
Sentence: 734,treatment,NN,O
Sentence: 734,against,IN,O
Sentence: 734,cirrhosis,NN,disease
Sentence: 734,cirrhosis,NN,disease
Sentence: 734,halt,NN,O
Sentence: 734,c,VBP,O
Sentence: 734,trial,NN,O
Sentence: 734,who,WP,O
Sentence: 734,had,VBD,O
Sentence: 734,hepatitis,VBN,O
Sentence: 734,c,RB,O
Sentence: 734,related,JJ,O
Sentence: 734,bridging,VBG,O
Sentence: 734,fibrosis,NN,O
Sentence: 734,or,CC,O
Sentence: 734,cirrhosis,NN,disease
Sentence: 734,cirrhosis,NN,disease
Sentence: 734,on,IN,O
Sentence: 734,liver,NN,O
Sentence: 734,biopsy,NN,O
Sentence: 734,and,CC,O
Sentence: 734,failed,VBD,O
Sentence: 734,to,TO,O
Sentence: 734,achieve,VB,O
Sentence: 734,a,DT,O
Sentence: 734,sustained,JJ,O
Sentence: 734,virological,JJ,O
Sentence: 734,response,NN,O
Sentence: 734,to,TO,O
Sentence: 734,peginterferon,VB,O
Sentence: 734,plus,CC,O
Sentence: 734,ribavirin,VB,O
Sentence: 735,baseline,NN,O
Sentence: 735,coffee,NN,plant
Sentence: 735,and,CC,O
Sentence: 735,tea,JJ,O
Sentence: 735,intake,NN,O
Sentence: 735,were,VBD,O
Sentence: 735,assessed,VBN,O
Sentence: 735,in,IN,O
Sentence: 735,766,CD,O
Sentence: 735,participants,NNS,O
Sentence: 735,of,IN,O
Sentence: 735,the,DT,O
Sentence: 735,hepatitis,NN,O
Sentence: 735,c,VBZ,O
Sentence: 735,antiviral,JJ,O
Sentence: 735,long,JJ,O
Sentence: 735,term,NN,O
Sentence: 735,treatment,NN,O
Sentence: 735,against,IN,O
Sentence: 735,cirrhosis,NN,disease
Sentence: 735,cirrhosis,NN,disease
Sentence: 735,halt,NN,O
Sentence: 735,c,VBP,O
Sentence: 735,trial,NN,O
Sentence: 735,who,WP,O
Sentence: 735,had,VBD,O
Sentence: 735,hepatitis,VBN,O
Sentence: 735,c,RB,O
Sentence: 735,related,JJ,O
Sentence: 735,bridging,VBG,O
Sentence: 735,fibrosis,NN,O
Sentence: 735,or,CC,O
Sentence: 735,cirrhosis,NN,disease
Sentence: 735,cirrhosis,NN,disease
Sentence: 735,on,IN,O
Sentence: 735,liver,NN,O
Sentence: 735,biopsy,NN,O
Sentence: 735,and,CC,O
Sentence: 735,failed,VBD,O
Sentence: 735,to,TO,O
Sentence: 735,achieve,VB,O
Sentence: 735,a,DT,O
Sentence: 735,sustained,JJ,O
Sentence: 735,virological,JJ,O
Sentence: 735,response,NN,O
Sentence: 735,to,TO,O
Sentence: 735,peginterferon,VB,O
Sentence: 735,plus,CC,O
Sentence: 735,ribavirin,VB,O
Sentence: 736,baseline,NN,O
Sentence: 736,coffee,NN,plant
Sentence: 736,and,CC,O
Sentence: 736,tea,JJ,O
Sentence: 736,intake,NN,O
Sentence: 736,were,VBD,O
Sentence: 736,assessed,VBN,O
Sentence: 736,in,IN,O
Sentence: 736,766,CD,O
Sentence: 736,participants,NNS,O
Sentence: 736,of,IN,O
Sentence: 736,the,DT,O
Sentence: 736,hepatitis,NN,O
Sentence: 736,c,VBZ,O
Sentence: 736,antiviral,JJ,O
Sentence: 736,long,JJ,O
Sentence: 736,term,NN,O
Sentence: 736,treatment,NN,O
Sentence: 736,against,IN,O
Sentence: 736,cirrhosis,NN,O
Sentence: 736,halt,NN,O
Sentence: 736,c,VBP,O
Sentence: 736,trial,NN,O
Sentence: 736,who,WP,O
Sentence: 736,had,VBD,O
Sentence: 736,hepatitis,VBN,O
Sentence: 736,c,RB,O
Sentence: 736,related,JJ,O
Sentence: 736,bridging,VBG,O
Sentence: 736,fibrosis,NN,disease
Sentence: 736,or,CC,O
Sentence: 736,cirrhosis,NN,O
Sentence: 736,on,IN,O
Sentence: 736,liver,NN,O
Sentence: 736,biopsy,NN,O
Sentence: 736,and,CC,O
Sentence: 736,failed,VBD,O
Sentence: 736,to,TO,O
Sentence: 736,achieve,VB,O
Sentence: 736,a,DT,O
Sentence: 736,sustained,JJ,O
Sentence: 736,virological,JJ,O
Sentence: 736,response,NN,O
Sentence: 736,to,TO,O
Sentence: 736,peginterferon,VB,O
Sentence: 736,plus,CC,O
Sentence: 736,ribavirin,VB,O
Sentence: 737,baseline,NN,O
Sentence: 737,coffee,NN,O
Sentence: 737,and,CC,O
Sentence: 737,tea,JJ,plant
Sentence: 737,intake,NN,O
Sentence: 737,were,VBD,O
Sentence: 737,assessed,VBN,O
Sentence: 737,in,IN,O
Sentence: 737,766,CD,O
Sentence: 737,participants,NNS,O
Sentence: 737,of,IN,O
Sentence: 737,the,DT,O
Sentence: 737,hepatitis,NN,O
Sentence: 737,c,VBZ,O
Sentence: 737,antiviral,JJ,O
Sentence: 737,long,JJ,O
Sentence: 737,term,NN,O
Sentence: 737,treatment,NN,O
Sentence: 737,against,IN,O
Sentence: 737,cirrhosis,NN,disease
Sentence: 737,cirrhosis,NN,disease
Sentence: 737,halt,NN,O
Sentence: 737,c,VBP,O
Sentence: 737,trial,NN,O
Sentence: 737,who,WP,O
Sentence: 737,had,VBD,O
Sentence: 737,hepatitis,VBN,O
Sentence: 737,c,RB,O
Sentence: 737,related,JJ,O
Sentence: 737,bridging,VBG,O
Sentence: 737,fibrosis,NN,O
Sentence: 737,or,CC,O
Sentence: 737,cirrhosis,NN,disease
Sentence: 737,cirrhosis,NN,disease
Sentence: 737,on,IN,O
Sentence: 737,liver,NN,O
Sentence: 737,biopsy,NN,O
Sentence: 737,and,CC,O
Sentence: 737,failed,VBD,O
Sentence: 737,to,TO,O
Sentence: 737,achieve,VB,O
Sentence: 737,a,DT,O
Sentence: 737,sustained,JJ,O
Sentence: 737,virological,JJ,O
Sentence: 737,response,NN,O
Sentence: 737,to,TO,O
Sentence: 737,peginterferon,VB,O
Sentence: 737,plus,CC,O
Sentence: 737,ribavirin,VB,O
Sentence: 738,baseline,NN,O
Sentence: 738,coffee,NN,O
Sentence: 738,and,CC,O
Sentence: 738,tea,JJ,plant
Sentence: 738,intake,NN,O
Sentence: 738,were,VBD,O
Sentence: 738,assessed,VBN,O
Sentence: 738,in,IN,O
Sentence: 738,766,CD,O
Sentence: 738,participants,NNS,O
Sentence: 738,of,IN,O
Sentence: 738,the,DT,O
Sentence: 738,hepatitis,NN,O
Sentence: 738,c,VBZ,O
Sentence: 738,antiviral,JJ,O
Sentence: 738,long,JJ,O
Sentence: 738,term,NN,O
Sentence: 738,treatment,NN,O
Sentence: 738,against,IN,O
Sentence: 738,cirrhosis,NN,disease
Sentence: 738,cirrhosis,NN,disease
Sentence: 738,halt,NN,O
Sentence: 738,c,VBP,O
Sentence: 738,trial,NN,O
Sentence: 738,who,WP,O
Sentence: 738,had,VBD,O
Sentence: 738,hepatitis,VBN,O
Sentence: 738,c,RB,O
Sentence: 738,related,JJ,O
Sentence: 738,bridging,VBG,O
Sentence: 738,fibrosis,NN,O
Sentence: 738,or,CC,O
Sentence: 738,cirrhosis,NN,disease
Sentence: 738,cirrhosis,NN,disease
Sentence: 738,on,IN,O
Sentence: 738,liver,NN,O
Sentence: 738,biopsy,NN,O
Sentence: 738,and,CC,O
Sentence: 738,failed,VBD,O
Sentence: 738,to,TO,O
Sentence: 738,achieve,VB,O
Sentence: 738,a,DT,O
Sentence: 738,sustained,JJ,O
Sentence: 738,virological,JJ,O
Sentence: 738,response,NN,O
Sentence: 738,to,TO,O
Sentence: 738,peginterferon,VB,O
Sentence: 738,plus,CC,O
Sentence: 738,ribavirin,VB,O
Sentence: 739,baseline,NN,O
Sentence: 739,coffee,NN,O
Sentence: 739,and,CC,O
Sentence: 739,tea,JJ,plant
Sentence: 739,intake,NN,O
Sentence: 739,were,VBD,O
Sentence: 739,assessed,VBN,O
Sentence: 739,in,IN,O
Sentence: 739,766,CD,O
Sentence: 739,participants,NNS,O
Sentence: 739,of,IN,O
Sentence: 739,the,DT,O
Sentence: 739,hepatitis,NN,O
Sentence: 739,c,VBZ,O
Sentence: 739,antiviral,JJ,O
Sentence: 739,long,JJ,O
Sentence: 739,term,NN,O
Sentence: 739,treatment,NN,O
Sentence: 739,against,IN,O
Sentence: 739,cirrhosis,NN,O
Sentence: 739,halt,NN,O
Sentence: 739,c,VBP,O
Sentence: 739,trial,NN,O
Sentence: 739,who,WP,O
Sentence: 739,had,VBD,O
Sentence: 739,hepatitis,VBN,O
Sentence: 739,c,RB,O
Sentence: 739,related,JJ,O
Sentence: 739,bridging,VBG,O
Sentence: 739,fibrosis,NN,disease
Sentence: 739,or,CC,O
Sentence: 739,cirrhosis,NN,O
Sentence: 739,on,IN,O
Sentence: 739,liver,NN,O
Sentence: 739,biopsy,NN,O
Sentence: 739,and,CC,O
Sentence: 739,failed,VBD,O
Sentence: 739,to,TO,O
Sentence: 739,achieve,VB,O
Sentence: 739,a,DT,O
Sentence: 739,sustained,JJ,O
Sentence: 739,virological,JJ,O
Sentence: 739,response,NN,O
Sentence: 739,to,TO,O
Sentence: 739,peginterferon,VB,O
Sentence: 739,plus,CC,O
Sentence: 739,ribavirin,VB,O
Sentence: 740,at,IN,O
Sentence: 740,baseline,NN,O
Sentence: 740,higher,JJR,O
Sentence: 740,coffee,NN,plant
Sentence: 740,consumption,NN,O
Sentence: 740,was,VBD,O
Sentence: 740,associated,VBN,O
Sentence: 740,with,IN,O
Sentence: 740,less,JJR,O
Sentence: 740,severe,JJ,O
Sentence: 740,steatosis,NN,disease
Sentence: 740,on,IN,O
Sentence: 740,biopsy,NN,O
Sentence: 740,lower,RBR,O
Sentence: 740,serum,NN,O
Sentence: 740,aspartate,JJ,O
Sentence: 740,aminotransferase,NN,O
Sentence: 740,ast,NN,O
Sentence: 740,alanine,JJ,O
Sentence: 740,aminotransferase,NN,O
Sentence: 740,alt,NN,O
Sentence: 740,ratio,NN,O
Sentence: 740,alpha,NN,O
Sentence: 740,fetoprotein,NN,O
Sentence: 740,insulin,NN,O
Sentence: 740,and,CC,O
Sentence: 740,homeostatic,JJ,O
Sentence: 740,model,NN,O
Sentence: 740,assessment,NN,O
Sentence: 740,homa2,NN,O
Sentence: 740,score,NN,O
Sentence: 740,and,CC,O
Sentence: 740,higher,JJR,O
Sentence: 740,albumin,NN,O
Sentence: 740,p,VBD,O
Sentence: 740,0,CD,O
Sentence: 740,05,CD,O
Sentence: 740,for,IN,O
Sentence: 741,conclusion,NN,O
Sentence: 741,in,IN,O
Sentence: 741,a,DT,O
Sentence: 741,large,JJ,O
Sentence: 741,prospective,JJ,O
Sentence: 741,study,NN,O
Sentence: 741,of,IN,O
Sentence: 741,participants,NNS,O
Sentence: 741,with,IN,O
Sentence: 741,advanced,JJ,O
Sentence: 741,hepatitis,NNS,O
Sentence: 741,c,RB,O
Sentence: 741,related,VBN,O
Sentence: 741,liver,JJ,disease
Sentence: 741,disease,NN,disease
Sentence: 741,disease,NN,disease
